IDCliente;Cliente;ClienteSegmento;Município;NomeEstado;Estado;DataCadastro
1;Gourmet Sabores Alimentos SA;Alimentação;Pompéia;São Paulo;SP;30/05/2014
2;Enlace e Flexibilidade Textil Ltda;Tecidos;Matão;São Paulo;SP;15/02/2018
3;Vestimenta Malhas e Elasticos Ltda;Tecidos;Apiúna;Santa Catarina;SC;25/10/2018
4;Petro Polimeros e Sinteticos SA;Sintéticos;Guairaçá;Paraná;PR;28/10/2014
5;Paladar Polpas e Derivados Industria Alimenticia Ltda;Alimentação;Córrego Danta;Minas Gerais;MG;17/03/2018
6;Fibra Beneficiamento em Celulose Ltda;Celulose;Conceição do Pará;Minas Gerais;MG;10/09/2015
7;Nafta Pura Polimeros e Devirados Ltda;Sintéticos;Riacho dos Machados;Minas Gerais;MG;15/02/2019
8;Parafina Nobre Comercio e Industria SA;Sintéticos;Benedito Novo;Santa Catarina;SC;03/03/2019
9;Trama & Cia Papel e Celulose Ltda;Celulose;Itambaracá;Paraná;PR;28/06/2017
10;Nima Termoplasticos e Termorrigidos Ltda;Sintéticos;Macaé;Rio de Janeiro;RJ;16/02/2014
11;Estilo e Forma Beneficiamento de Tecido e Nao-Tecido Ltda;Tecidos;Santana dos Montes;Minas Gerais;MG;20/08/2015
12;Cacau Forma Chocolates Finos Ltda;Alimentação;Nova Europa;São Paulo;SP;14/01/2019
13;Mel & Anis Alimentos e Bebidas Ltda;Alimentação;Itajaí;Santa Catarina;SC;07/07/2017
14;Caramelo Real Comercio e Industria de Coberturas Ltda;Alimentação;Ervália;Minas Gerais;MG;29/07/2016
15;Cia Textil Fios Unidos SA;Tecidos;Pimenta;Minas Gerais;MG;07/09/2017
16;Bonilha Beneficamento de Malhas e Algodao Ltda;Tecidos;Iaras;São Paulo;SP;01/08/2018
17;Novelo & Roca Lãs e Linhas Ltda;Tecidos;Macuco;Rio de Janeiro;RJ;13/06/2015
18;Veste & Reveste Agasalhos Ltda;Tecidos;Piranguinho;Minas Gerais;MG;16/03/2014
19;Puros & Destilados Industria e Comercio de Bebidas Ltda;Alimentação;Ribeirão do Pinhal;Paraná;PR;25/03/2015
20;Rolo & Bobina Papeis e Celulose Industria de Beneficiamento Ltda;Celulose;Sumidouro;Rio de Janeiro;RJ;13/04/2017
21;Colibri Tintas e Rejuntes Ltda;Construção;Santa Cruz do Rio Pardo;São Paulo;SP;08/05/2016
22;Petra Olaria e Extracao Comercio e Industria SA;Construção;Uruana de Minas;Minas Gerais;MG;06/09/2018
23;Pilar Dormentes e Estruturas Ltda;Construção;Marquinho;Paraná;PR;21/01/2018
24;Poliquimica Poliestireno e Derivados Ltda;Sintéticos;Trajano de Moraes;Rio de Janeiro;RJ;19/06/2017
25;Sabor Raro Condimentos Comercio e Industria Ltda;Alimentação;Miguelópolis;São Paulo;SP;16/03/2015
26;Vera Pasta Comercio e Industria de Alimentos Ltda;Alimentação;"São João do Pau d'Alho";São Paulo;SP;20/10/2016
27;Vinila Forte Industria de PVC e Devirados SA;Sintéticos;Barra Bonita;São Paulo;SP;18/05/2017
28;Elevar Tijolos Aparentes Comercio e Industria Ltda;Construção;Araras;São Paulo;RS;01/06/2018
29;Base & Cia Industria de Concreto Protendido SA;Construção;Paim Filho;Rio Grande do Sul;RS;11/02/2018
30;Etilica Industria de Graxas e Parafinas Ltda;Sintéticos;Ribeirão das Neves;Minas Gerais;MG;08/10/2018
31;Alcalinos SA Industria de Bebidas e Alimentos;Alimentação;Paula Freitas;Paraná;PR;17/01/2019
32;Luz & Cor Industria de Tintas e Vernizes Ltda;Construção;Rio Claro;Rio de Janeiro;RJ;06/07/2016
33;Bioplastico Industria de Plasticos Biodegradaveis Ltda;Sintéticos;Espumoso;Rio Grande do Sul;RS;13/04/2018
34;Tronco Mestre Industria e Comercio de Artefatos de Madeira Ltda;Construção;Jari;Rio Grande do Sul;RS;22/08/2014
35;Santos & Souza Artigos Esportivos em Poliester Ltda;Tecidos;Aurora;Santa Catarina;SC;05/03/2019
36;Gosto & Cia Industria de Temperos e Molhos Especiais Ltda;Alimentação;Pinhalão;Paraná;PR;18/02/2019
37;Flor de Sal Fabrica de Temperos Secos Ltda;Alimentação;Mendes;Rio de Janeiro;RJ;24/11/2016
38;Balsamo Industria de Vinagre Balsamico Ltda;Alimentação;Igrejinha;Rio Grande do Sul;RS;30/08/2015
39;Entremeios Comercio e Industria de Fios e Linhas SA;Tecidos;Linha Nova;Rio Grande do Sul;RS;10/04/2019
40;Litro Bom Industria e Comercio de PET e Derivados Ltda;Sintéticos;Balneário Barra do Sul;Santa Catarina;SC;11/10/2018
41;Viscolandia Industria e Comercio de Viscose Ltda;Tecidos;Ponta Grossa;Paraná;PR;19/02/2017
42;Floratex Industria Textil Ltda;Tecidos;Bom Jesus do Amparo;Minas Gerais;MG;12/12/2018
43;Deliciamento Industria de Beneficiamento Alimenticio Ltda;Alimentação;São Pedro das Missões;Rio Grande do Sul;RS;24/07/2017
44;Normateto Industria de Material de Construcao Ltda;Construção;Porto Real;Rio de Janeiro;RJ;15/02/2018
45;Estica Comercio e Industria de Viscoelastico Ltda;Tecidos;Rio Pardo de Minas;Minas Gerais;MG;27/02/2018
46;Maria Mole Comercio e Industria de Doces e Goma Arabica Ltda;Alimentação;Bagé;Rio Grande do Sul;RS;27/04/2017
47;Tecer Tecelagem Cooperativa de Fibras de Algodao Ltda;Tecidos;Duque de Caxias;Rio de Janeiro;RJ;22/08/2015
48;Paralina Industria e Comercio de Parafina Ltda;Sintéticos;Apiaí;São Paulo;SP;03/02/2018
49;Sete Anoes Fabrica de Biscoitos e Sequilhos Ltda;Alimentação;Rio Manso;Minas Gerais;MG;03/01/2014
50;Terracota Silveira Olaria e Fabrica de Artefatos para Construcao Ltda;Construção;Aguanil;Minas Gerais;MG;11/10/2016
51;Primavera Tecidos Sinteticos Ltda;Tecidos;Armação dos Búzios;Rio de Janeiro;RJ;24/11/2017
52;Lunapol Polimeros e Resinas Termoplasticas Ltda;Sintéticos;"Santa Bárbara d'Oeste";São Paulo;SP;16/05/2017
53;Valvo Comercio e Industria deTubos e Conexoes em PVC Ltda;Construção;Ibaté;São Paulo;SP;11/08/2014
54;Cremalia Comercio e Industria de Cremes e Sopas Instantaneas Ltda;Alimentação;Iepê;São Paulo;SP;06/07/2019
55;Outra Face Velcros Adesivos Ltda;Tecidos;Pinheiral;Rio de Janeiro;RJ;24/08/2014
56;Flexmode Industria de Tecidos Sinteticos Ltda;Tecidos;Uniflor;Paraná;PR;10/02/2019
57;Grãos de Ouro Indústria Panificadora Ltda;Alimentação;Araruama;Rio de Janeiro;RJ;21/01/2015
58;Courosintese Artefatos em Couro Sintético Ltda;Tecidos;Jacareí;São Paulo;SP;06/01/2017
59;Limeira Fibras Sintéticas e Polímeros S/A;Sintéticos;Ibitiúra de Minas;Minas Gerais;MG;13/05/2018
60;Gama Esmaltes Sinteticos Ltda;Construção;Imbaú;Paraná;PR;12/03/2017
61;Toque de Sabor Alimentos Processados Ltda;Alimentação;Rio Claro;Rio de Janeiro;RJ;10/07/2014
62;Encremento Nobre Condimentos e Especiarias Ltda;Alimentação;Borá;São Paulo;SP;06/08/2018
63;Toque de Seda Industria Textil Ltda;Tecidos;Elias Fausto;São Paulo;SP;26/01/2016
64;Sal a Gosto Industria de Condimentos Salinos Ltda;Alimentação;Marinópolis;São Paulo;SP;26/11/2017
65;Termica Polimeros Sinteticos e Derivados Ltda;Sintéticos;Bariri;São Paulo;SP;04/04/2016
66;Nailon Processamento de Fibras Sinteticas Ltda;Tecidos;Santa Rita do Passa Quatro;São Paulo;SP;13/04/2017
67;Monomero Artefatos de Borracha Sintetica Ltda;Sintéticos;Luminárias;Minas Gerais;MG;20/09/2017
68;Organica Industria de Beneficiamento Alimenticio Ltda;Alimentação;Marumbi;Paraná;PR;06/03/2017
69;Organcarbono Polimeros Sinteticos Ltda;Sintéticos;Pinheiral;Rio de Janeiro;RJ;24/08/2016
70;Vulcanila Polimeros e Derivados Ltda;Sintéticos;Turmalina;São Paulo;SP;12/07/2015
71;Ervagro Especialidades Culinarias Ltda;Alimentação;Murutinga do Sul;São Paulo;SP;26/04/2015
72;Olfatus Acres e Aromaticos Ltda;Alimentação;Tigrinhos;Santa Catarina;SC;10/07/2018
73;Toque Natural Especiarias Especiais Ltda;Alimentação;Ariranha do Ivaí;Paraná;PR;07/08/2014
74;Erguer Artefatos Ceramicos Ltda;Construção;Varre-Sai;Rio de Janeiro;RJ;15/02/2015
75;Silicores Pigmentos e Polimeros Ltda;Sintéticos;Ribeirão Corrente;São Paulo;SP;06/04/2015
76;Tramaforte Fibras e Artefatos para Construção Ltda;Construção;Embaúba;São Paulo;SP;24/01/2016
77;Tradição Beneficiamento de Molhos e Temperos Ltda;Alimentação;Ponte Alta do Norte;Santa Catarina;SC;07/06/2018
78;Poliana Plimeros Sinteticos Ltda;Sintéticos;Francisco Sá;Minas Gerais;MG;23/07/2015
79;Fortemar Estruturas e Artefatos de Construcao Ltda;Construção;Treze Tílias;Santa Catarina;SC;27/12/2018
80;Elemental Olaria e Metais para Construcao Ltda;Construção;Pirangi;São Paulo;SP;22/04/2018
81;Fontema Tubos e Conexoes em PVC Ltda;Construção;Iguaba Grande;Rio de Janeiro;RJ;09/03/2015
82;Saborear Industria Alimenticia Ltda;Alimentação;Ipuaçu;Santa Catarina;SC;09/11/2017
83;Lider Industria de Pigmetos Sinteticos Ltda;Sintéticos;Barrinha;São Paulo;SP;28/07/2014
84;Deriva Estruturas Navais e Artefatos para Construcao;Construção;Duque de Caxias;Rio de Janeiro;RJ;24/12/2014
85;Tetramero Industria Quimica Ltda;Sintéticos;Tatuí;São Paulo;SP;18/12/2015
86;Ingradiente Condimentos para Pigmentacao Alimenticia Ltda;Alimentação;Maravilha;Santa Catarina;SC;01/03/2019
87;Jucapel Industrica de Beneficiamento de Papel Ltda;Celulose;Jundiaí do Sul;Paraná;PR;30/01/2015
88;Papel Nobre Industria de Papel e Celulose Ltda;Celulose;Vassouras;Rio de Janeiro;RJ;18/08/2017
89;Vinco Artefatos de Papel Ltda;Celulose;Guaíra;São Paulo;SP;22/07/2015
90;Termopel Beneficiamento de Papel Reciclado Ltda;Celulose;Bilac;São Paulo;SP;08/05/2019
91;Granapel Industria de Papeis Granulados Ltda;Celulose;Ariranha;São Paulo;SP;22/06/2014
92;Aero Bio Papeis Granulados e Derivados Ltda;Celulose;Laje do Muriaé;Rio de Janeiro;RJ;11/04/2015
93;EACH Industria Textil e Laboratórios;Sintéticos;Osasco;São Paulo;SP;08/12/2018
94;Industrias Papel Magia e Trenó Acrílico;Construção;Leoberto Leal;Santa Catarina;SC;22/05/2015
95;Santa Marche Industria de Vestuários;Tecidos;São João de Meriti;Rio de Janeiro;RJ;10/04/2014
